game_id,game_duration,wins,first_blood,first_tower,first_baron,first_dragon,first_inhibitor,dragon_kills,baron_kills,tower_kills,inhibitor_kills,ward_placed,wardkills,kills,death,assist,champion_damage_dealt,total_gold,total_minion_kills,total_level,avg_level,jungle_minion_kills,killing_spree,total_heal,object_damage_dealt
4147733730,954,0,0,0,0,0,0,1,0,0,0,23,4,3,19,3,23347,22502,365,43,8.6,64,0,11122,10366
4123092217,1857,0,0,1,0,0,0,1,0,2,0,78,46,15,24,28,79601,48706,672,67,13.4,149,5,21378,27859
4086916347,1859,1,1,0,1,1,1,4,1,7,1,114,62,32,13,63,73964,61426,644,76,15.2,224,7,29779,74871
4122043659,1816,0,1,1,0,0,0,1,0,3,0,76,31,23,37,40,86525,53280,613,70,14.0,166,6,12149,35806
4140918030,938,0,0,0,0,0,0,0,0,1,0,29,11,10,26,9,23665,26615,313,46,9.2,89,1,13501,13383
4137772320,1374,0,0,0,0,1,0,1,0,3,0,47,9,17,33,16,54659,41230,519,57,11.4,122,5,23045,27218
4101072215,1049,1,1,1,0,1,1,1,0,9,2,28,16,39,12,52,61459,45005,391,55,11.0,111,7,14753,43536
4103169401,2275,1,0,0,1,0,1,3,1,10,2,130,49,34,28,73,106109,71858,796,85,17.0,286,4,39157,75329
4051264942,1439,0,0,0,0,0,0,0,0,1,0,58,25,14,31,15,46520,39604,508,59,11.8,120,2,17070,22657
4140918224,1249,0,0,0,0,0,0,0,0,1,0,30,6,12,27,10,35501,31753,434,55,11.0,97,2,24347,9009
4095829505,1402,0,0,0,0,1,0,2,0,0,0,74,32,16,29,16,47289,42062,565,59,11.8,151,2,18706,16799
4029244937,1572,1,1,1,1,0,1,3,1,8,1,88,38,39,20,58,86055,59458,694,74,14.8,158,7,28188,65032
4092159501,1433,0,1,0,0,0,0,1,0,3,0,50,25,13,26,17,46647,41514,573,60,12.0,141,2,24124,28219
4073809476,1436,0,1,0,0,1,0,2,0,2,0,57,13,18,30,34,58555,41516,516,60,12.0,119,4,22297,18915
4137772657,2133,1,1,0,0,1,0,4,0,9,2,123,37,41,26,80,115396,73561,822,85,17.0,228,10,74243,74202
4132005500,1105,0,0,1,0,0,1,0,0,3,1,0,0,33,46,92,90928,56833,215,80,16.0,0,6,17182,8069
4096878229,1362,1,0,0,0,1,1,4,0,9,2,96,3,66,49,77,162470,95191,503,100,20.0,126,18,39381,86857
4132005544,731,0,1,0,0,0,0,0,0,0,0,21,2,19,48,15,38757,40371,226,47,9.4,48,4,1551,5788
4121519799,1274,1,0,0,0,1,0,3,0,10,2,71,0,47,71,57,118783,87666,497,94,18.8,70,9,24310,64771
4098975418,1603,0,1,1,0,0,0,1,0,3,0,70,39,14,20,20,45054,43530,612,63,12.6,180,2,22014,40483
4186531544,929,0,1,0,0,1,0,1,0,0,0,30,8,5,19,4,24781,22590,321,41,8.2,74,0,7102,10954
4120471273,1076,0,0,0,0,0,0,0,0,0,0,33,6,14,33,19,35027,29074,280,50,10.0,57,1,15255,4441
3969476371,1737,1,0,0,1,1,1,2,2,11,2,85,33,32,16,65,90321,63464,665,79,15.8,165,6,39011,93186
3814811435,930,0,1,0,0,0,0,0,0,0,0,28,6,9,25,13,28709,23145,240,41,8.2,56,2,6726,3604
4149307180,920,1,1,1,0,1,0,1,0,3,0,46,17,20,5,26,36667,33258,411,50,10.0,88,5,23301,27762
4062275381,1130,1,0,1,0,0,1,0,0,10,2,40,7,37,12,41,61957,45031,473,59,11.8,98,7,14502,39491
4158220098,2314,0,1,1,1,0,1,3,1,7,3,81,54,40,47,75,138066,76508,795,86,17.2,179,9,45195,76580
4113655624,923,1,0,1,0,0,0,1,0,3,0,33,17,9,6,13,25404,28618,408,48,9.6,88,3,7993,21298
4082198345,1566,1,0,0,0,1,0,3,0,6,0,76,29,26,13,78,69284,50926,629,70,14.0,143,3,23491,49249
4086916966,1760,0,1,1,0,0,1,2,0,5,1,109,41,37,26,69,111083,56093,494,70,14.0,172,10,36930,68350
4200163176,1377,0,1,0,0,0,0,0,0,2,1,0,0,53,63,136,150124,71721,298,90,18.0,0,15,19196,5434
4116801391,1029,1,1,1,0,1,0,2,0,2,0,43,17,21,5,37,38870,33972,433,53,10.6,88,7,11622,26913
4151928703,1547,1,1,1,1,0,0,1,1,3,0,62,24,23,14,51,55988,47821,527,66,13.2,166,5,20690,37447
4148782989,1233,0,0,0,1,0,0,2,1,2,0,65,1,52,55,53,118456,78576,346,87,17.4,54,12,22273,54066
4206978987,927,1,1,1,0,1,0,1,0,5,0,28,8,17,8,18,31511,33668,385,51,10.2,84,6,10188,28737
4094257081,1180,0,1,1,0,0,0,0,0,2,0,39,9,15,28,21,52121,35489,398,52,10.4,95,4,16040,12006
4135675891,1061,1,1,1,0,1,1,2,0,6,1,33,6,38,5,39,57877,40174,419,56,11.2,87,7,18606,31290
4213270531,1284,1,1,1,0,0,1,0,0,4,3,0,0,49,47,104,113638,67121,271,89,17.8,0,13,29828,7899
4074858576,1419,1,1,1,0,0,1,1,0,10,2,50,21,42,30,65,107441,54325,514,68,13.6,126,8,32789,34634
4061751388,1732,1,1,1,1,1,1,2,1,9,1,90,39,28,23,41,92901,59973,725,76,15.2,169,9,40151,61481
4076955751,1598,0,0,0,0,1,0,1,0,2,0,81,35,5,29,9,36663,41557,660,63,12.6,141,1,20573,19859
4142491812,1600,1,1,1,1,1,1,1,1,9,1,61,20,25,17,44,95308,57197,632,73,14.6,189,6,45584,71694
3927533738,1987,0,1,1,0,1,0,2,0,5,0,126,70,24,27,35,78757,62448,867,75,15.0,203,8,32524,53911
4171851975,1278,0,0,0,0,0,0,1,0,0,0,46,17,10,34,18,39472,33723,452,54,10.8,96,2,26699,14341
4190726377,1758,0,0,0,0,0,0,0,0,1,0,34,16,18,34,27,61934,50572,669,71,14.2,123,3,20523,6592
4070140155,1349,0,0,0,0,0,0,2,0,1,0,61,21,19,34,30,47436,38685,433,55,11.0,98,4,14944,19115
4078004489,1338,1,0,1,0,0,1,1,0,9,3,51,27,28,13,47,63516,47867,543,61,12.2,128,7,19341,53883
4103170323,1412,0,0,0,0,0,0,0,0,1,0,67,21,14,31,19,55928,38749,486,57,11.4,95,2,17603,10342
4070140196,613,0,0,0,0,0,0,0,0,0,0,0,0,18,38,32,34212,33606,105,54,10.8,0,5,6332,5813
4086393132,1242,0,1,1,0,0,0,0,0,3,0,48,24,14,26,10,35277,38044,477,56,11.2,136,1,12192,33343
4146161984,949,0,1,0,0,0,0,0,0,0,0,30,10,10,22,11,25499,25420,331,46,9.2,67,2,7045,3957
4119423304,1432,0,0,0,0,0,0,0,0,2,0,74,34,14,27,24,43323,42552,590,58,11.6,137,2,15932,15078
4121520459,1326,0,1,0,0,0,0,0,0,1,0,46,12,20,35,27,55056,39461,414,56,11.2,117,4,19024,24014
4125714820,2403,0,0,1,1,0,0,2,2,4,0,119,69,42,41,72,136289,80631,900,87,17.4,253,8,37763,88128
3816384920,1706,0,0,0,0,0,0,0,0,3,0,55,27,24,26,51,80561,52511,590,68,13.6,152,5,19658,17315
3987302877,756,1,1,1,0,0,1,0,0,8,1,8,0,42,3,35,52738,32967,280,48,9.6,8,6,6983,24085
4085344747,1516,1,0,1,0,0,1,3,0,8,1,57,32,30,16,49,64115,51811,604,70,14.0,169,6,34142,71342
4171327984,1638,1,0,1,0,0,0,2,0,5,0,71,38,23,16,52,69279,52533,624,70,14.0,186,4,27981,55321
4083247670,1396,0,1,0,0,1,0,1,0,1,0,46,27,18,31,29,49808,39385,463,59,11.8,108,4,17172,12832
4131482174,1201,0,0,0,0,0,0,0,0,0,0,39,7,13,32,13,36044,32822,424,53,10.6,67,3,11530,3419
4195445321,2645,1,0,1,1,0,1,3,3,11,2,140,44,38,34,82,180518,87059,837,90,18.0,379,10,54236,128671
4159269452,1528,1,1,1,1,1,1,4,1,8,1,62,26,29,12,56,72077,57029,608,71,14.2,149,9,32070,71423
4060179026,1317,0,1,1,0,0,1,0,0,2,2,0,0,55,51,136,131909,69675,260,90,18.0,0,14,41455,5514
3704711767,1704,0,1,1,0,0,0,1,0,4,0,78,30,17,27,28,78908,51687,628,67,13.4,146,4,29623,31300
4116802148,1840,1,0,0,0,1,1,4,0,5,1,100,38,23,12,43,77591,56588,738,74,14.8,212,5,29077,43181
4135676516,1720,1,1,1,1,1,1,3,1,10,2,74,30,30,13,57,86418,60587,691,75,15.0,179,7,34380,73273
4183386783,1853,0,1,0,1,0,0,2,1,3,0,119,34,8,21,15,54860,48802,682,70,14.0,188,1,21392,44530
4179716798,1251,0,0,0,0,1,0,1,0,1,0,31,7,12,23,17,46230,34654,446,55,11.0,97,2,14390,14551
3961612997,1585,1,1,0,1,1,1,3,1,8,1,103,25,23,16,42,56502,55264,652,71,14.2,176,7,21963,66547
4202261208,1494,1,1,1,0,0,0,0,0,4,2,0,0,50,48,112,149713,76122,313,90,18.0,0,15,27929,9569
4168706817,1117,0,0,0,0,0,0,0,0,1,0,29,9,9,21,12,29738,27745,372,47,9.4,60,2,8899,6009
3779160878,1077,1,1,1,0,1,1,1,0,9,1,8,0,35,2,19,53982,37649,277,57,11.4,104,4,13003,40602
3946408755,800,1,0,1,0,1,1,2,0,6,1,24,3,11,1,25,24219,28803,329,45,9.0,75,2,9811,35817
4190726992,615,0,0,0,0,0,0,0,0,0,0,0,0,7,16,8,18292,27759,86,48,9.6,0,1,2122,0
4086393694,1550,0,1,1,0,1,0,1,0,2,0,46,25,11,24,3,41717,40065,565,61,12.2,128,2,22520,19497
4101073766,2302,0,0,0,1,1,0,1,1,2,0,100,63,24,38,32,124619,65413,801,80,16.0,198,3,23539,38241
3949554539,1999,0,0,1,0,0,0,1,0,5,0,114,60,32,44,49,96496,64518,682,75,15.0,186,8,21499,52542
4083772272,495,1,1,1,0,0,0,0,0,1,0,0,0,12,5,37,25812,26936,107,45,9.0,0,4,7635,3582
4167134075,1454,1,1,0,1,0,0,1,1,3,0,70,26,24,17,43,58167,47998,567,69,13.8,156,7,28644,42006
4040256494,1818,1,1,1,1,0,1,1,1,7,1,87,39,40,22,53,105803,61077,584,74,14.8,186,10,32179,46329
4039732224,2646,0,0,0,0,0,0,3,0,4,0,68,27,51,47,87,155351,80611,695,88,17.6,246,10,77835,42536
4070140940,1555,1,0,1,0,0,1,2,0,9,1,77,34,40,12,71,79593,56731,635,72,14.4,163,9,33897,39869
4078005280,1690,0,0,0,0,0,1,0,0,5,1,87,28,23,29,48,67883,49654,597,65,13.0,137,5,22273,31644
4092685346,1429,0,0,0,0,1,0,1,0,0,0,59,21,20,34,28,57786,40556,473,61,12.2,114,5,12587,12807
4150357103,1133,0,0,0,0,0,0,1,0,0,0,32,10,10,27,16,34567,29587,381,49,9.8,77,0,11397,9491
4135677039,1071,0,0,1,0,0,0,1,0,2,0,37,1,42,81,48,146195,69078,369,76,15.2,49,8,14131,24968
3996740736,946,1,1,1,0,0,0,1,0,3,0,34,11,23,8,36,34327,32869,385,50,10.0,75,5,14673,36918
4119948444,1566,0,0,0,1,1,0,3,1,1,0,72,34,12,24,15,57033,42471,610,65,13.0,150,4,18842,33284
4151405726,1276,1,1,1,0,1,1,2,0,8,1,47,11,15,4,21,39921,42436,562,61,12.2,151,4,18420,54211
4051266723,1578,0,1,0,0,1,0,2,0,4,0,45,23,18,30,26,68881,47318,543,62,12.4,136,4,27190,52064
4155600038,1685,0,1,0,0,0,0,1,0,1,0,88,27,13,25,21,66065,44707,614,65,13.0,144,4,29679,22054
4081675491,1508,1,1,1,1,0,1,2,1,5,1,81,22,26,20,26,76734,49958,597,67,13.4,155,7,20170,55521
4135677156,1762,1,1,1,0,1,1,4,0,11,4,57,17,37,12,38,96327,54856,587,71,14.2,154,8,40519,50487
4097928421,2583,0,1,0,0,1,1,2,2,10,3,137,43,39,50,68,110110,83494,818,87,17.4,250,9,28629,122415
4108938470,1354,1,1,1,0,1,0,3,0,5,0,62,25,24,7,39,41437,44233,560,61,12.2,113,6,18954,55334
4087442682,1561,0,0,0,0,0,0,0,0,1,0,53,22,18,43,30,63914,42910,541,62,12.4,114,4,14918,8599
4085345533,1240,1,1,1,0,1,1,2,0,10,2,48,12,23,17,31,54692,44390,476,58,11.6,116,4,21110,57709
3894504709,2471,1,0,1,1,0,1,4,1,9,3,117,62,48,47,79,147098,84416,750,87,17.4,271,11,63718,103412
4233719108,1326,1,1,1,0,1,0,1,0,6,0,45,8,28,11,12,44952,44498,512,61,12.2,150,5,16072,38680
4143541575,1050,1,1,1,0,1,0,2,0,2,0,39,11,18,8,29,43002,33796,418,55,11.0,112,5,26221,28457
4144590172,1486,1,1,1,0,0,0,0,0,4,2,0,0,82,50,184,185474,83544,312,90,18.0,0,24,50109,9830
4116278633,1489,1,1,1,1,0,0,2,1,6,0,69,27,23,10,41,62141,49211,600,67,13.4,140,7,14956,55266
4061228422,1494,1,1,1,1,1,1,3,1,10,2,95,28,30,5,49,72193,53750,587,69,13.8,172,6,21461,78129
4115230088,1694,0,1,1,0,0,0,2,0,4,0,78,35,27,34,52,74102,52830,563,66,13.2,171,8,52886,59890
4184436123,866,1,1,1,0,0,1,0,0,4,1,0,0,44,21,126,83017,50717,161,74,14.8,0,11,38369,8294
3738267048,961,0,1,0,0,0,0,0,0,0,0,24,11,12,32,13,36196,27022,331,45,9.0,39,2,7910,6275
4119948738,1256,1,1,1,1,1,1,3,1,8,1,60,18,35,13,44,66444,49794,466,63,12.6,178,8,24065,70013
4186009046,1376,0,1,0,0,1,0,1,0,2,0,55,20,9,21,11,43104,37260,523,56,11.2,128,2,21098,37188
4081675785,1112,0,0,0,0,0,0,0,0,0,0,43,11,9,28,15,32788,28990,406,48,9.6,69,1,7941,6275
4183911997,2059,1,1,1,0,1,1,3,0,9,3,56,24,39,40,53,114003,71112,583,78,15.6,293,10,45960,55949
3927010892,1426,0,0,0,0,1,0,1,0,1,0,74,30,12,29,20,45952,40458,584,59,11.8,113,3,19695,15800
4083248724,193,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,3164,4649,38,11,2.2,0,0,579,111
4052315795,1689,1,1,0,1,1,1,3,1,8,1,56,12,33,18,64,82697,56015,505,72,14.4,210,5,41203,77977
4138823344,1145,0,1,0,0,0,0,0,0,2,0,52,21,6,21,8,35364,31363,504,52,10.4,102,1,10600,16301
4142493370,206,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,3817,5077,34,12,2.4,12,0,1489,117
4002508484,1752,1,1,0,1,0,1,1,1,7,1,74,22,42,32,81,101539,63626,608,76,15.2,126,7,53579,77076
4128337605,1830,1,0,0,1,0,1,2,1,8,1,68,24,41,29,67,101337,62799,625,76,15.2,177,10,27192,49252
4096356120,1636,0,0,0,0,1,0,2,0,6,0,69,21,68,98,57,204791,109265,609,116,23.2,51,17,28366,92037
4078006109,956,0,0,0,0,0,0,0,0,0,0,30,5,3,19,3,20569,22536,359,44,8.8,78,0,6244,3345
4206980981,931,0,0,0,0,0,0,0,0,0,0,30,6,8,24,6,31503,22890,294,43,8.6,51,1,7049,1354
4156125050,929,0,0,0,0,0,0,0,0,0,0,15,4,4,16,2,20165,20422,293,41,8.2,74,1,8252,3970
4189155225,1047,0,0,0,0,0,0,0,0,1,0,31,10,13,22,14,36878,28675,336,49,9.8,65,4,13203,13706
4148785060,968,0,0,0,0,0,0,0,0,0,0,0,0,29,35,81,75291,47404,167,71,14.2,0,7,21089,697
3971575722,1172,0,0,0,0,0,0,0,0,1,0,49,9,11,25,16,32032,32440,399,49,9.8,102,4,8483,10941
4100026337,1186,0,0,0,0,0,0,1,0,1,0,53,10,7,37,11,40289,30618,399,49,9.8,86,1,16593,13928
4080627690,1866,0,0,0,0,0,1,1,0,4,1,74,26,30,36,44,108622,56617,654,70,14.0,138,7,29465,34044
4098977850,1547,0,1,0,1,0,1,2,1,7,3,49,9,70,60,58,188638,103487,513,113,22.6,88,19,69895,74728
4181291081,1189,0,0,0,0,0,0,0,0,0,0,29,16,7,27,6,29699,30096,465,51,10.2,87,1,12861,4843
4136202365,861,0,0,0,0,0,0,0,0,0,0,22,0,3,19,2,22693,18729,235,38,7.6,68,0,8949,1399
4128338053,1661,1,1,0,1,0,1,3,1,10,2,70,49,34,18,53,81142,64375,670,74,14.8,229,9,50721,81093
4158222511,1896,1,1,1,1,1,1,3,1,9,2,89,47,28,22,49,93492,62994,692,78,15.6,201,8,40708,67111
4147212483,959,0,0,0,0,0,0,0,0,0,0,25,12,6,22,6,19070,25100,363,47,9.4,86,1,9357,4377
4055986411,1064,1,1,1,0,1,0,2,0,3,0,47,12,19,7,27,43012,35994,459,55,11.0,110,7,16684,20031
4080627966,1322,0,1,0,0,1,0,1,0,2,0,38,18,11,38,12,54820,35790,460,56,11.2,126,3,23882,23436
4125192457,1268,1,0,1,0,0,0,0,0,4,1,0,0,35,44,71,107564,65389,279,89,17.8,0,8,28444,10017
4170281227,1893,0,1,0,1,1,0,3,1,2,0,91,42,20,22,25,85425,55807,717,75,15.0,191,4,32210,53209
4147212578,1741,0,0,0,0,0,0,0,0,1,0,81,38,17,34,21,68539,48778,671,68,13.6,123,4,24635,24465
4042879272,2525,0,1,1,1,0,1,2,2,8,1,91,41,42,37,66,130771,82216,853,87,17.4,257,10,45819,78877
4148261165,1461,1,1,1,0,1,1,3,0,9,2,69,22,35,15,38,70181,50993,549,67,13.4,152,7,23634,47369
4184961349,1897,0,0,1,1,0,0,1,1,3,0,100,27,30,37,53,111489,58694,651,76,15.2,154,6,37970,64773
4140921208,2437,1,0,0,0,0,0,2,1,7,1,112,60,36,43,60,145984,76093,830,85,17.0,206,7,48240,73304
4075909503,1379,1,1,1,0,1,1,2,0,6,1,63,10,21,14,33,54744,45539,592,63,12.6,162,5,18059,49767
4188631568,1509,1,1,1,1,0,1,2,1,10,2,68,40,22,14,36,56782,52918,608,70,14.0,175,4,20634,75881
4097405461,1265,1,1,1,0,1,0,3,0,2,0,41,25,27,12,36,57269,40209,442,63,12.6,130,5,23808,39475
4086919735,1228,1,0,1,0,0,0,2,0,5,0,51,17,24,10,47,58552,39936,424,59,11.8,113,5,22089,40188
4040258119,1303,1,0,1,0,1,1,3,0,9,1,62,17,30,16,40,56278,48734,508,62,12.4,157,8,16770,64415
4064899657,924,1,1,1,0,1,0,2,0,4,0,38,11,28,5,23,43315,34163,362,51,10.2,78,5,13019,21647
4063326828,2067,0,1,1,0,1,0,4,0,5,0,111,33,31,34,39,90389,64262,781,76,15.2,191,7,19573,56443
4081676919,1536,0,0,1,0,1,0,1,0,2,0,66,22,26,35,31,60803,50044,579,66,13.2,169,6,25794,25025
3759239828,915,0,1,0,0,0,0,0,0,0,0,31,6,7,21,7,29732,22282,272,42,8.4,72,0,8066,2796
4071191190,1392,0,0,0,0,0,0,0,0,2,0,59,15,19,29,22,49865,41809,508,60,12.0,127,6,7976,8822
3653333686,1705,1,0,1,0,0,1,2,0,10,2,75,28,37,22,57,100757,61991,629,77,15.4,219,12,38779,61560
4064375492,1622,1,1,1,1,0,1,1,1,11,3,70,16,47,19,53,107241,63001,674,75,15.0,148,10,20353,54970
4098978559,1277,1,1,1,0,1,0,2,0,4,0,60,24,23,13,32,54697,43365,511,61,12.2,154,6,24265,47385
4070667009,1936,0,1,1,0,1,0,2,0,3,0,118,34,18,34,30,70047,54712,768,71,14.2,153,4,24025,37198
4194398984,1696,0,1,1,1,0,0,0,1,3,0,74,34,12,23,17,48357,50592,702,70,14.0,186,3,20531,37175
4158747409,1422,1,1,1,0,0,0,2,0,4,0,48,17,18,16,36,46976,44829,605,64,12.8,164,6,17680,52786
4146164506,1130,0,0,0,0,0,0,0,0,0,0,50,15,7,18,9,33979,29314,431,49,9.8,76,1,9414,3539
4108940070,1391,0,0,0,0,1,0,1,0,1,0,51,19,9,22,8,38617,35627,498,55,11.0,115,3,12918,19873
4226904922,1476,0,1,0,0,0,0,1,0,1,0,64,14,27,28,44,59906,41407,424,60,12.0,97,8,21463,12606
4228477794,1093,1,0,0,0,0,1,0,0,4,1,0,0,41,39,135,100116,58750,208,84,16.8,0,9,16321,10354
4137251684,1020,1,0,0,0,1,1,2,0,7,1,40,0,48,39,54,108703,68090,363,73,14.6,56,10,23978,39833
4020859754,1030,0,0,0,0,0,0,0,0,1,0,27,4,12,40,11,28480,27636,285,44,8.8,53,1,7274,13538
4144067442,1508,0,0,0,0,0,0,0,0,1,0,55,19,8,25,14,46716,39363,622,61,12.2,136,2,14563,10902
3942740856,959,1,0,1,0,1,1,1,0,9,1,39,10,26,13,39,49913,38995,353,53,10.6,103,7,6545,48625
4205409199,1103,0,1,1,0,0,0,0,0,2,0,0,0,37,35,54,90495,56718,228,82,16.4,0,11,19767,4400
4137776061,1225,1,0,1,0,1,1,3,0,7,1,47,20,21,9,20,42900,41324,562,61,12.2,118,4,45173,49969
4085347277,1598,0,1,0,0,0,0,0,0,3,0,99,18,28,37,38,89864,48494,488,64,12.8,133,8,29910,26893
4063327244,1161,0,1,1,0,0,1,0,0,2,1,0,0,51,53,129,134666,61091,198,85,17.0,0,15,30716,5101
4084823103,2253,1,1,1,1,1,1,3,1,10,1,99,34,36,36,55,138880,73944,787,83,16.6,230,6,48573,96235
4114707519,970,1,1,1,0,1,0,2,0,4,0,33,9,15,4,14,26622,32885,438,52,10.4,122,4,14940,42319
4131484781,1624,0,1,1,1,0,0,0,1,2,0,70,18,14,33,23,72864,46893,580,68,13.6,142,3,17299,24109
4157174898,1391,1,1,1,0,0,0,2,0,6,0,53,31,30,9,44,70310,48114,593,66,13.2,148,7,21449,34030
4117329023,1408,1,0,1,1,0,1,1,1,10,2,58,17,26,12,41,62681,50901,562,67,13.4,172,6,26071,51701
4147213442,1996,0,0,1,1,0,0,2,1,2,0,89,35,24,41,36,107367,58041,676,71,14.2,159,6,48517,46032
4062278849,1549,1,0,1,1,1,1,3,1,11,2,79,38,27,22,62,80603,55391,607,69,13.8,175,6,31406,87251
4042880205,1661,1,1,1,1,1,1,1,1,10,2,94,63,28,18,33,60100,59079,719,72,14.4,201,5,28597,77172
4134106324,964,0,1,0,0,0,0,0,0,0,0,23,4,5,26,5,22665,21972,293,43,8.6,51,0,6387,9057
4127290636,1208,0,0,0,0,1,0,1,0,1,0,38,11,11,19,13,25095,31027,415,49,9.8,89,3,11304,8695
4136203559,1526,0,1,1,0,0,0,0,0,3,0,55,24,14,24,18,52807,43305,575,61,12.2,128,3,20574,31553
4087444848,1215,0,0,0,0,1,0,2,0,0,0,38,14,10,30,6,39618,31231,425,54,10.8,131,1,21015,11109
4137252208,825,1,1,1,0,1,1,1,0,6,1,15,4,16,3,24,27422,28402,343,47,9.4,54,4,8520,24845
3952702843,1993,0,1,0,0,1,0,2,0,2,0,96,45,32,43,47,101376,63554,685,79,15.8,170,9,34663,54243
4168709499,911,1,1,1,0,1,0,2,0,6,0,33,9,18,2,24,29179,32581,382,50,10.0,119,4,16321,35554
4082726300,1213,0,1,0,0,0,0,1,0,1,0,52,21,9,21,15,34001,32554,460,51,10.2,95,2,12595,15390
4088493485,1252,1,0,1,0,0,1,2,0,10,2,37,16,10,5,17,33239,41004,561,58,11.6,141,2,16351,55393
4060181993,1221,0,0,0,0,0,0,0,0,1,0,49,10,11,35,8,33758,32382,456,52,10.4,86,1,12817,10380
4116805145,1004,0,0,0,0,0,0,0,0,0,0,29,5,10,38,22,41542,26178,248,45,9.0,32,2,3519,0
4037113387,1675,0,0,1,0,0,0,1,0,3,0,100,38,11,30,14,47506,47091,691,65,13.0,177,1,15515,42027
4119426621,1993,0,1,0,0,0,0,0,0,3,0,85,32,26,37,46,115968,58359,723,76,15.2,137,9,32813,13743
4105795154,1418,1,1,1,1,1,1,3,1,8,1,51,16,37,20,52,76377,51640,507,66,13.2,158,6,25397,63691
4094260845,1447,0,1,1,0,0,0,1,0,3,0,61,20,10,22,15,52855,41784,579,60,12.0,162,2,23842,30018
4145641070,1965,1,1,1,0,0,1,2,0,8,1,86,38,31,19,58,102900,62454,743,77,15.4,200,8,29359,64861
4073289341,1231,0,0,0,0,1,0,2,0,1,0,57,16,14,28,24,42899,34898,439,54,10.8,100,3,14229,28233
4106319497,1493,0,1,0,0,0,1,1,0,6,1,48,14,11,27,12,40640,41100,536,60,12.0,145,4,20926,39252
3974723291,1474,1,0,1,1,0,1,2,1,9,2,65,21,30,18,50,82166,54154,567,70,14.0,145,5,22025,62047
4161369847,1412,0,1,0,0,1,0,2,0,2,0,65,24,15,16,21,64509,40714,555,61,12.2,140,3,35877,33984
4103173883,1391,1,0,1,1,1,1,2,1,9,1,59,18,34,25,39,84568,52044,570,68,13.6,139,9,16526,48399
4121523990,1737,1,0,1,1,1,1,2,1,10,2,88,33,31,18,56,91056,59723,675,77,15.4,159,8,33765,69118
4222711595,1210,0,0,1,0,0,0,0,0,1,0,0,0,32,53,78,103488,58716,202,85,17.0,0,9,29903,2854
3700520748,1002,0,0,0,0,0,0,0,0,0,0,27,10,8,18,8,27211,26898,396,49,9.8,92,1,15971,1308
4150884149,1325,0,0,0,0,0,0,1,0,0,0,47,17,13,19,26,38053,34465,428,54,10.8,90,3,6224,12460
4158224191,1450,0,0,0,0,0,0,0,0,2,0,43,20,7,24,6,45731,35155,532,55,11.0,87,2,14466,10237
4097931121,2121,1,1,1,1,0,1,3,2,11,2,144,65,37,14,65,119868,73034,812,84,16.8,234,8,80555,91634
4152457101,1122,0,0,0,0,0,0,0,0,2,0,0,0,38,54,108,115319,58831,218,85,17.0,0,6,30356,5283
4147738539,944,0,0,1,0,0,0,0,0,5,0,44,7,28,36,23,62109,61077,426,63,12.6,54,6,11490,26083
4158224300,630,1,1,1,0,0,0,1,0,5,0,27,0,54,25,53,66168,54979,292,53,10.6,51,10,10630,33241
4129388477,1992,1,0,0,1,0,1,4,2,10,2,80,61,36,22,61,97945,68510,722,83,16.6,258,8,39478,94223
4142495684,1772,1,0,1,0,1,1,3,0,9,1,81,49,16,10,32,51489,55956,821,73,14.6,242,4,23097,66277
4142495700,1592,0,1,1,0,0,0,0,0,4,0,80,26,16,30,18,59084,46213,610,64,12.8,156,3,16571,22066
4193875952,1262,0,0,0,0,0,0,0,0,2,0,0,0,40,65,95,116013,64298,242,89,17.8,0,11,12074,5162
4087445489,1885,1,1,0,1,0,1,1,1,7,1,81,48,34,35,65,119525,63963,699,78,15.6,163,7,47812,49219
4030298169,1541,1,1,1,1,1,1,3,1,9,2,75,37,45,18,58,105585,57460,526,73,14.6,133,8,33448,67994
4129388697,1020,0,1,0,0,0,0,0,0,0,0,40,10,6,20,10,21768,25265,359,46,9.2,75,1,7713,2858
3498670238,1556,0,1,0,0,0,0,0,0,2,0,75,26,28,29,32,60533,49508,550,68,13.6,132,4,22680,15151
4087445709,1704,0,0,1,0,1,1,2,0,5,1,90,42,22,27,41,70540,53633,537,66,13.2,187,4,30160,44489
4181293317,1814,1,0,1,1,0,1,3,1,11,4,59,15,34,25,27,85823,59669,583,75,15.0,185,6,33692,78183
4146166037,1780,1,1,0,1,0,1,1,1,9,2,83,28,26,20,47,76180,61146,723,77,15.4,224,9,33884,63410
4106320177,958,1,0,1,1,1,1,4,1,11,3,42,1,59,41,58,129495,79658,472,85,17.0,78,14,45406,102123
4118903091,1312,1,1,1,0,1,1,2,0,9,1,54,10,31,10,43,70616,47739,502,62,12.4,146,7,32279,45439
4035541352,1108,1,1,1,0,1,1,1,0,5,1,36,12,26,6,35,45727,39133,427,57,11.4,97,4,12647,42257
4149836217,1216,0,1,0,0,1,0,2,0,0,0,47,13,13,22,27,43345,31694,364,50,10.0,90,3,15591,15472
4119951843,1492,1,1,1,1,1,0,3,1,5,0,78,29,33,16,71,85529,52519,547,69,13.8,143,8,65697,46461
4148787830,1496,0,0,0,0,0,0,2,0,5,1,50,10,27,31,28,60732,45539,469,63,12.6,99,5,39667,31419
